start,end,title,content,color,textcolor,type
1886-05-08,1886-05-08,Creación de Coca-Cola,"El farmacéutico John Stith Pemberton crea la fórmula original de Coca-Cola en Atlanta, Georgia, como un jarabe para aliviar dolores de cabeza y problemas estomacales. <img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/John_Pemberton.jpg/330px-John_Pemberton.jpg"">",#f40009,white,box
1888-08-16,1892-01-15,Adquisición por Asa Griggs Candler,Asa Griggs Candler adquiere los derechos de Coca-Cola y comienza a expandir la distribución y comercialización del producto.,#f40009,white,box
1899-03-12,1899-03-12,Primer acuerdo de embotellado,Los empresarios Benjamin Thomas y Joseph Whitehead obtienen los derechos exclusivos para embotellar y distribuir Coca-Cola en los Estados Unidos.,#f40009,white,box
1915-11-16,1915-11-16,Creación de la botella Contour,"La icónica botella de Coca-Cola, conocida como la ""botella contour"", es diseñada por la compañía Root Glass Company para distinguirla de las imitaciones.",#f40009,white,box
1928-07-01,1928-08-12,Expansión internacional: Juegos Olímpicos,"Coca-Cola se convierte en patrocinador oficial de los Juegos Olímpicos de 1928 en Ámsterdam, marcando el inicio de su expansión internacional.",#f40009,white,box
1941-12-07,1945-09-02,Coca-Cola en la Segunda Guerra Mundial,"Durante la Segunda Guerra Mundial, Coca-Cola suministra su bebida a las tropas estadounidenses en todo el mundo, lo que contribuye a su expansión global.",#f40009,white,box
1950-01-01,1950-01-01,Primer anuncio en una revista,"Coca-Cola se convierte en la primera marca en aparecer en la portada de la revista Time, destacando su creciente importancia en la cultura popular global.",#f40009,white,box
1960-07-12,1960-07-12,Adquisición de Minute Maid,"Coca-Cola adquiere Minute Maid, marcando su expansión hacia otros productos y el mercado de bebidas no carbonatadas.",#f40009,white,box
1982-07-01,1982-07-01,Lanzamiento de Diet Coke,"Coca-Cola introduce Diet Coke, una versión sin azúcar de su bebida, que rápidamente se convierte en una de las más vendidas del mundo.",#f40009,white,box
1985-04-23,1985-07-11,Introducción y retiro de New Coke,"Coca-Cola lanza la ""New Coke"" con una nueva fórmula que causa gran controversia, lo que obliga a la compañía a relanzar la fórmula original como ""Coca-Cola Classic"".",#f40009,white,box
2005-06-01,2005-06-01,Introducción de Coca-Cola Zero,"Se lanza Coca-Cola Zero, una versión sin azúcar dirigida a quienes buscan una alternativa de bajo contenido calórico con un sabor similar al original.",#f40009,white,box
2016-04-18,2016-04-18,"Estrategia ""One Brand""","Coca-Cola introduce su estrategia ""One Brand"", unificando las variantes de Coca-Cola (Original, Diet, Zero) bajo una misma marca y campaña global.",#f40009,white,box
2021-09-30,2021-09-30,Coca-Cola entra en el mercado de bebidas alcohólicas,"Coca-Cola lanza Topo Chico Hard Seltzer, su primer producto en el mercado de bebidas alcohólicas en Estados Unidos, ampliando su oferta de productos.",#f40009,white,box
1893-08-28,1893-08-28,"Creación de ""Brad’s Drink""","El farmacéutico Caleb Bradham crea una bebida llamada ""Brad’s Drink"" en su farmacia en New Bern, Carolina del Norte, la cual luego se convertiría en Pepsi-Cola. <img src =""https://upload.wikimedia.org/wikipedia/commons/b/ba/Caleb_Davis_Bradham.jpg"">",#00467f,white,box
1898-08-28,1898-08-28,Cambio de nombre a Pepsi-Cola,"Caleb Bradham renombra su bebida a Pepsi-Cola, inspirándose en el ingrediente ""pepsina"" y la nuez de cola utilizada en la receta.",#00467f,white,box
1902-06-16,1902-06-16,Fundación de Pepsi-Cola Company,Caleb Bradham registra oficialmente la Pepsi-Cola Company en el estado de Carolina del Norte.,#00467f,white,box
1923-05-31,1931-06-01,Quiebra de Pepsi-Cola y adquisición,"La compañía Pepsi-Cola se declara en quiebra debido a la volatilidad de los precios del azúcar. En 1931, Charles Guth compra los activos de Pepsi-Cola.",#00467f,white,box
1936-01-01,1936-01-01,Relanzamiento de Pepsi,"Bajo la dirección de Charles Guth, Pepsi es relanzada y promovida como una alternativa más económica a Coca-Cola, con botellas de 12 onzas al precio de 5 centavos.",#00467f,white,box
1940-01-01,1940-01-01,Primer anuncio de radio jingle,"Pepsi introduce el primer jingle publicitario de la historia, ""Nickel, Nickel"", que se convierte en un éxito y ayuda a popularizar la marca a nivel nacional.",#00467f,white,box
1965-02-27,1965-02-27,Fusión de Pepsi-Cola y Frito-Lay,"Pepsi-Cola Company se fusiona con Frito-Lay, Inc., creando PepsiCo, Inc., una de las mayores compañías de alimentos y bebidas del mundo.",#00467f,white,box
1975-05-01,1975-05-01,"Introducción del ""Pepsi Challenge""","Pepsi lanza su campaña ""Pepsi Challenge"", en la cual se realizan pruebas de sabor ciegas para comparar Pepsi con Coca-Cola, ganando popularidad por preferencia de los consumidores.",#00467f,white,box
1984-01-27,1984-01-27,Pepsi firma con Michael Jackson,"Michael Jackson se convierte en el embajador de la marca, protagonizando icónicos comerciales que catapultan la popularidad de Pepsi, especialmente entre la juventud.",#00467f,white,box
1991-06-01,1991-06-01,Introducción de la nueva identidad visual,"Pepsi adopta un nuevo logotipo y diseño de empaque más moderno y minimalista, con un enfoque en atraer a los consumidores jóvenes y de mentalidad fresca.",#00467f,white,box
